first_time	last_time	devkey	phyname	devmac	strongest_signal	min_lat	min_lon	max_lat	max_lon	avg_lat	avg_lon	bytes_data	type 
1696328289	1696330807	B603E01100000000_1D1E041245D1	Bluetooth	D1:45:12:04:1E:1D	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329600	1696330808	B603E01100000000_AC921EC065D	Bluetooth	5D:06:EC:21:C9:0A	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329720	1696330810	B603E01100000000_6CFFC062C84D	Bluetooth	4D:C8:62:C0:FF:6C	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329795	1696330826	B603E01100000000_D6883714568	Bluetooth	68:45:71:83:68:0D	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329831	1696330814	B603E01100000000_FEB5B41B0F66	Bluetooth	66:0F:1B:B4:B5:FE	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329903	1696330806	B603E01100000000_6FB09BA911D1	Bluetooth	D1:11:A9:9B:B0:6F	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329904	1696330797	B603E01100000000_5FE4616DDCE7	Bluetooth	E7:DC:6D:61:E4:5F	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329913	1696330823	B603E01100000000_39060359EDD7	Bluetooth	D7:ED:59:03:06:39	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329935	1696330801	B603E01100000000_BA214E0D2CC7	Bluetooth	C7:2C:0D:4E:21:BA	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329958	1696330811	B603E01100000000_6C316BAC5EC5	Bluetooth	C5:5E:AC:6B:31:6C	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330126	1696330812	B603E01100000000_496AA91EDDD	Bluetooth	DD:ED:91:AA:96:04	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330128	1696330802	B603E01100000000_697512A38DDC	Bluetooth	DC:8D:A3:12:75:69	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330139	1696330812	B603E01100000000_803E6FFD80C3	Bluetooth	C3:80:FD:6F:3E:80	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330153	1696330805	B603E01100000000_CA6654B13FC7	Bluetooth	C7:3F:B1:54:66:CA	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330164	1696330802	B603E01100000000_63A2BD7458DA	Bluetooth	DA:58:74:BD:A2:63	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330177	1696330826	B603E01100000000_1AA1FABEFCD7	Bluetooth	D7:FC:BE:FA:A1:1A	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330181	1696330803	B603E01100000000_FFD8B43E0CE3	Bluetooth	E3:0C:3E:B4:D8:FF	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330241	1696330798	B603E01100000000_B9D74C2E4EEC	Bluetooth	EC:4E:2E:4C:D7:B9	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330257	1696330800	B603E01100000000_D51AB714CEC2	Bluetooth	C2:CE:14:B7:1A:D5	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330419	1696330811	B603E01100000000_93A285EE3B53	Bluetooth	53:3B:EE:85:A2:93	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330437	1696330800	B603E01100000000_A5EDC58E1ADD	Bluetooth	DD:1A:8E:C5:ED:A5	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330590	1696330802	B603E01100000000_433760054B48	Bluetooth	48:4B:05:60:37:43	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330635	1696330798	B603E01100000000_E72D9E2182EE	Bluetooth	EE:82:21:9E:2D:E7	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330696	1696330820	B603E01100000000_A295B2E36907	Bluetooth	07:69:E3:B2:95:A2	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330704	1696330820	B603E01100000000_3D76D951DC78	Bluetooth	78:DC:51:D9:76:3D	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330772	1696330804	B603E01100000000_55F8D7067946	Bluetooth	46:79:06:D7:F8:55	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330777	1696330799	B603E01100000000_F3BDE2DFA2D8	Bluetooth	D8:A2:DF:E2:BD:F3	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330789	1696330807	B603E01100000000_974F7FBDCC50	Bluetooth	50:CC:BD:7F:4F:97	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330802	1696330802	B603E01100000000_BA91448CBFE9	Bluetooth	E9:BF:8C:44:91:BA	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330804	1696330804	B603E01100000000_FD71DA07941	Bluetooth	41:79:A0:1D:D7:0F	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330804	1696330816	B603E01100000000_246C89A86A77	Bluetooth	77:6A:A8:89:6C:24	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330809	1696330809	B603E01100000000_60C1517C3046	Bluetooth	46:30:7C:51:C1:60	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330815	1696330821	B603E01100000000_961F50524373	Bluetooth	73:43:52:50:1F:96	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330818	1696330818	B603E01100000000_C6EEEC0B94EB	Bluetooth	EB:94:0B:EC:EE:C6	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696327846	1696330833	B603E01100000000_7B0713A05EF8	Bluetooth	F8:5E:A0:13:07:7B	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BR/EDR
1696329672	1696330828	B603E01100000000_D2AE5B897E7D	Bluetooth	7D:7E:89:5B:AE:D2	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329919	1696330848	B603E01100000000_6A6FED5177C3	Bluetooth	C3:77:51:ED:6F:6A	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329930	1696330828	B603E01100000000_D14F3B5DE1FB	Bluetooth	FB:E1:5D:3B:4F:D1	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329942	1696330854	B603E01100000000_D03280C478F6	Bluetooth	F6:78:C4:80:32:D0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330130	1696330849	B603E01100000000_30B7A6345C7B	Bluetooth	7B:5C:34:A6:B7:30	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330144	1696330839	B603E01100000000_84AE4E7FC86C	Bluetooth	6C:C8:7F:4E:AE:84	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330236	1696330831	B603E01100000000_B41E82A8A1EE	Bluetooth	EE:A1:A8:82:1E:B4	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330254	1696330850	B603E01100000000_59EEE6083054	Bluetooth	54:30:08:E6:EE:59	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330270	1696330846	B603E01100000000_268C515A83CF	Bluetooth	CF:83:5A:51:8C:26	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330521	1696330839	B603E01100000000_D9090A42FA75	Bluetooth	75:FA:42:0A:09:D9	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330584	1696330852	B603E01100000000_40A7058C9258	Bluetooth	58:92:8C:05:A7:40	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330597	1696330838	B603E01100000000_CD42345908F9	Bluetooth	F9:08:59:34:42:CD	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330714	1696330841	B603E01100000000_E458FFB84CD9	Bluetooth	D9:4C:B8:FF:58:E4	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330811	1696330838	B603E01100000000_FB19250B7AD4	Bluetooth	D4:7A:0B:25:19:FB	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330816	1696330844	B603E01100000000_587E054EDEF9	Bluetooth	F9:DE:4E:05:7E:58	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330830	1696330830	B603E01100000000_5668BB2C6F4D	Bluetooth	4D:6F:2C:BB:68:56	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330831	1696330831	B603E01100000000_DF50E2994A31	Bluetooth	31:4A:99:E2:50:DF	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330835	1696330835	B603E01100000000_A4E57D553A56	Bluetooth	56:3A:55:7D:E5:A4	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330840	1696330840	B603E01100000000_615C108C8BF2	Bluetooth	F2:8B:8C:10:5C:61	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330846	1696330846	B603E01100000000_FC8D5F67E5DC	Bluetooth	DC:E5:67:5F:8D:FC	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330852	1696330852	B603E01100000000_AD505D25C621	Bluetooth	21:C6:25:5D:50:AD	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330852	1696330855	B603E01100000000_40F3DDE62D53	Bluetooth	53:2D:E6:DD:F3:40	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330855	1696330855	B603E01100000000_5A72E9CFB5EB	Bluetooth	EB:B5:CF:E9:72:5A	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330856	1696330856	B603E01100000000_3A51D70BB248	Bluetooth	48:B2:0B:D7:51:3A	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329602	1696330864	B603E01100000000_E0C31D8EF6A	Bluetooth	6A:EF:D8:31:0C:0E	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329812	1696330868	B603E01100000000_41D71D26F36F	Bluetooth	6F:F3:26:1D:D7:41	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329914	1696330870	B603E01100000000_BC5A8E4E7664	Bluetooth	64:76:4E:8E:5A:BC	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330127	1696330874	B603E01100000000_92445E7831C7	Bluetooth	C7:31:78:5E:44:92	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330129	1696330860	B603E01100000000_E23B18A42C69	Bluetooth	69:2C:A4:18:3B:E2	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330155	1696330878	B603E01100000000_5E6590C1C24D	Bluetooth	4D:C2:C1:90:65:5E	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330236	1696330873	B603E01100000000_8A65BD4477CA	Bluetooth	CA:77:44:BD:65:8A	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330242	1696330879	B603E01100000000_8A90687532D5	Bluetooth	D5:32:75:68:90:8A	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330319	1696330881	B603E01100000000_9EADAEF62344	Bluetooth	44:23:F6:AE:AD:9E	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330368	1696330877	B603E01100000000_68B22AAABA49	Bluetooth	49:BA:AA:2A:B2:68	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330426	1696330883	B603E01100000000_690275A83150	Bluetooth	50:31:A8:75:02:69	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330435	1696330878	B603E01100000000_8B8F677B375A	Bluetooth	5A:37:7B:67:8F:8B	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330436	1696330858	B603E01100000000_B2171E1349C6	Bluetooth	C6:49:13:1E:17:B2	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330501	1696330861	B603E01100000000_8DE7C78B8543	Bluetooth	43:85:8B:C7:E7:8D	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330513	1696330866	B603E01100000000_1138D44AD4	Bluetooth	D4:4A:D4:38:11:00	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330538	1696330883	B603E01100000000_E846C556AECA	Bluetooth	CA:AE:56:C5:46:E8	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330561	1696330884	B603E01100000000_4D7E95FDC845	Bluetooth	45:C8:FD:95:7E:4D	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330644	1696330866	B603E01100000000_DA9445536A6E	Bluetooth	6E:6A:53:45:94:DA	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330743	1696330881	B603E01100000000_6C3D0FBC7BC8	Bluetooth	C8:7B:BC:0F:3D:6C	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330754	1696330874	B603E01100000000_8337C0391ADE	Bluetooth	DE:1A:39:C0:37:83	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330806	1696330863	B603E01100000000_4DD2CEBE86D8	Bluetooth	D8:86:BE:CE:D2:4D	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330806	1696330860	B603E01100000000_7C2C1A8F42CB	Bluetooth	CB:42:8F:1A:2C:7C	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330854	1696330872	B603E01100000000_F0835D5F0CEE	Bluetooth	EE:0C:5F:5D:83:F0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330856	1696330859	B603E01100000000_C23DF638D364	Bluetooth	64:D3:38:F6:3D:C2	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330860	1696330860	B603E01100000000_75DCC0B803C5	Bluetooth	C5:03:B8:C0:DC:75	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330865	1696330865	B603E01100000000_23D2751625E1	Bluetooth	E1:25:16:75:D2:23	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330870	1696330870	B603E01100000000_F31BB0235DD8	Bluetooth	D8:5D:23:B0:1B:F3	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330874	1696330879	B603E01100000000_8752587B624E	Bluetooth	4E:62:7B:58:52:87	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330875	1696330875	B603E01100000000_2736E3889458	Bluetooth	58:94:88:E3:36:27	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330875	1696330875	B603E01100000000_A38971287456	Bluetooth	56:74:28:71:89:A3	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330883	1696330883	B603E01100000000_645328FC9E6E	Bluetooth	6E:9E:FC:28:53:64	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696327317	1696330914	B603E01100000000_94B7C53EAFC0	Bluetooth	C0:AF:3E:C5:B7:94	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696327353	1696330896	B603E01100000000_D4F6FCCF175C	Bluetooth	5C:17:CF:FC:F6:D4	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BR/EDR
1696329941	1696330890	B603E01100000000_DD54EFB8E6D2	Bluetooth	D2:E6:B8:EF:54:DD	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330168	1696330900	B603E01100000000_2190B8E750E5	Bluetooth	E5:50:E7:B8:90:21	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330289	1696330888	B603E01100000000_E4F92EC44D26	Bluetooth	26:4D:C4:2E:F9:E4	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330363	1696330914	B603E01100000000_BC8A072814C	Bluetooth	4C:81:72:A0:C8:0B	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330401	1696330897	B603E01100000000_9287F080DBF2	Bluetooth	F2:DB:80:F0:87:92	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330438	1696330891	B603E01100000000_ADB023C4BAE2	Bluetooth	E2:BA:C4:23:B0:AD	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330728	1696330891	B603E01100000000_24402CE30C6B	Bluetooth	6B:0C:E3:2C:40:24	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330738	1696330892	B603E01100000000_255600653F67	Bluetooth	67:3F:65:00:56:25	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330803	1696330898	B603E01100000000_5A6092DF24FA	Bluetooth	FA:24:DF:92:60:5A	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330836	1696330887	B603E01100000000_8C1F168516FB	Bluetooth	FB:16:85:16:1F:8C	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330860	1696330903	B603E01100000000_3386203B305A	Bluetooth	5A:30:3B:20:86:33	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330861	1696330914	B603E01100000000_CEEC7B66A732	Bluetooth	32:A7:66:7B:EC:CE	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330898	1696330903	B603E01100000000_C5D33CFD7F46	Bluetooth	46:7F:FD:3C:D3:C5	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330898	1696330906	B603E01100000000_8D96632F9403	Bluetooth	03:94:2F:63:96:8D	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330898	1696330901	B603E01100000000_AE5C65CAFF4F	Bluetooth	4F:FF:CA:65:5C:AE	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330900	1696330911	B603E01100000000_403BFFE89DFF	Bluetooth	FF:9D:E8:FF:3B:40	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330902	1696330902	B603E01100000000_4D2939D12ED	Bluetooth	ED:12:9D:93:D2:04	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330913	1696330913	B603E01100000000_CF100F9DBD58	Bluetooth	58:BD:9D:0F:10:CF	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330915	1696330915	B603E01100000000_842CCE159556	Bluetooth	56:95:15:CE:2C:84	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329652	1696330932	B603E01100000000_6689CBCB8471	Bluetooth	71:84:CB:CB:89:66	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329687	1696330938	B603E01100000000_DAA0F6360C5F	Bluetooth	5F:0C:36:F6:A0:DA	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330139	1696330925	B603E01100000000_24AA0F5152C2	Bluetooth	C2:52:51:0F:AA:24	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330754	1696330934	B603E01100000000_7AC41C9DC274	Bluetooth	74:C2:9D:1C:C4:7A	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330776	1696330925	B603E01100000000_BC868661D945	Bluetooth	45:D9:61:86:86:BC	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330831	1696330924	B603E01100000000_2DF1E556B0D3	Bluetooth	D3:B0:56:E5:F1:2D	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330891	1696330944	B603E01100000000_CF243645D375	Bluetooth	75:D3:45:36:24:CF	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330913	1696330945	B603E01100000000_5265F5B22F77	Bluetooth	77:2F:B2:F5:65:52	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330919	1696330919	B603E01100000000_1BB4116BE9D5	Bluetooth	D5:E9:6B:11:B4:1B	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330924	1696330924	B603E01100000000_BCC81D1FE338	Bluetooth	38:E3:1F:1D:C8:BC	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330924	1696330924	B603E01100000000_339E9D467478	Bluetooth	78:74:46:9D:9E:33	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330924	1696330925	B603E01100000000_39077BEDF646	Bluetooth	46:F6:ED:7B:07:39	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330930	1696330944	B603E01100000000_4A97D76728E7	Bluetooth	E7:28:67:D7:97:4A	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330946	1696330946	B603E01100000000_F625CEAF2FF2	Bluetooth	F2:2F:AF:CE:25:F6	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329741	1696330956	B603E01100000000_65D41A726B40	Bluetooth	40:6B:72:1A:D4:65	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329908	1696330947	B603E01100000000_BAEB95B2E4DC	Bluetooth	DC:E4:B2:95:EB:BA	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330258	1696330963	B603E01100000000_BC3FBF878459	Bluetooth	59:84:87:BF:3F:BC	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330259	1696330968	B603E01100000000_FC3BAB901ACF	Bluetooth	CF:1A:90:AB:3B:FC	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330524	1696330965	B603E01100000000_9AF878AE2D7B	Bluetooth	7B:2D:AE:78:F8:9A	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330727	1696330948	B603E01100000000_D2A0F4E29C0B	Bluetooth	0B:9C:E2:F4:A0:D2	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330806	1696330951	B603E01100000000_8377D927CCC2	Bluetooth	C2:CC:27:D9:77:83	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330891	1696330946	B603E01100000000_3F67E69C1640	Bluetooth	40:16:9C:E6:67:3F	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330942	1696330958	B603E01100000000_333826F6A63C	Bluetooth	3C:A6:F6:26:38:33	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330954	1696330966	B603E01100000000_397B7EA7B507	Bluetooth	07:B5:A7:7E:7B:39	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330956	1696330967	B603E01100000000_7929B07C742	Bluetooth	42:C7:07:9B:92:07	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329823	1696331005	B603E01100000000_75C2BA0DCA5F	Bluetooth	5F:CA:0D:BA:C2:75	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329934	1696330984	B603E01100000000_7C23EDB58DD5	Bluetooth	D5:8D:B5:ED:23:7C	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330134	1696330992	B603E01100000000_36CDE8CC5979	Bluetooth	79:59:CC:E8:CD:36	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330308	1696330989	B603E01100000000_6E9D145C504C	Bluetooth	4C:50:5C:14:9D:6E	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330437	1696330982	B603E01100000000_41144571147A	Bluetooth	7A:14:71:45:14:41	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330444	1696330988	B603E01100000000_C273FB3F5351	Bluetooth	51:53:3F:FB:73:C2	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330720	1696330985	B603E01100000000_8EF065074653	Bluetooth	53:46:07:65:F0:8E	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330745	1696330992	B603E01100000000_B769CF7F381A	Bluetooth	1A:38:7F:CF:69:B7	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330804	1696331002	B603E01100000000_132F7EFD57E7	Bluetooth	E7:57:FD:7E:2F:13	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330866	1696330978	B603E01100000000_668ED51B5CDD	Bluetooth	DD:5C:1B:D5:8E:66	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330926	1696330996	B603E01100000000_6D7DD72863FA	Bluetooth	FA:63:28:D7:7D:6D	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330948	1696330990	B603E01100000000_4C4A3CC26350	Bluetooth	50:63:C2:3C:4A:4C	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330972	1696330990	B603E01100000000_F07BD8FED272	Bluetooth	72:D2:FE:D8:7B:F0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330972	1696330986	B603E01100000000_5ABDC167F2C6	Bluetooth	C6:F2:67:C1:BD:5A	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330973	1696330981	B603E01100000000_7FAA40F0056	Bluetooth	56:00:0F:A4:FA:07	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330977	1696331001	B603E01100000000_84CE19CC2944	Bluetooth	44:29:CC:19:CE:84	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330978	1696330978	B603E01100000000_CC3C99661F7C	Bluetooth	7C:1F:66:99:3C:CC	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330984	1696330984	B603E01100000000_4BAB0FAE6CF7	Bluetooth	F7:6C:AE:0F:AB:4B	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330985	1696330989	B603E01100000000_572B27A7714F	Bluetooth	4F:71:A7:27:2B:57	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330989	1696330989	B603E01100000000_69057D9752C3	Bluetooth	C3:52:97:7D:05:69	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330989	1696330989	B603E01100000000_C797DEBE725B	Bluetooth	5B:72:BE:DE:97:C7	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330994	1696331000	B603E01100000000_A5882BD15DF4	Bluetooth	F4:5D:D1:2B:88:A5	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330995	1696330999	B603E01100000000_3724E830EA6A	Bluetooth	6A:EA:30:E8:24:37	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330998	1696331001	B603E01100000000_9DB8FC547B58	Bluetooth	58:7B:54:FC:B8:9D	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330999	1696331001	B603E01100000000_6954E2C76C7A	Bluetooth	7A:6C:C7:E2:54:69	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696331003	1696331004	B603E01100000000_829128D01BD8	Bluetooth	D8:1B:D0:28:91:82	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696331003	1696331005	B603E01100000000_4440968002C7	Bluetooth	C7:02:80:96:40:44	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696331004	1696331005	B603E01100000000_461593F1F659	Bluetooth	59:F6:F1:93:15:46	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329806	1696331007	B603E01100000000_80173644254	Bluetooth	54:42:64:73:01:08	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330290	1696331021	B603E01100000000_881E7D712241	Bluetooth	41:22:71:7D:1E:88	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696330307	1696331012	B603E01100000000_8C2F68447753	Bluetooth	53:77:44:68:2F:8C	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
